Test,Study_ID,tp,fp,fn,tn
CT,Achenbach 2005,25,4,0,19
CT,Alkadhi 2008,57,12,2,79
CT,Andreini 2007,17,0,0,44
CT,Bayrak 2008,64,4,0,32
MRI,Bedaux 2002,7,1,0,1
MRI,Bogaert 2003,12,3,3,1
CT,Bonmassari 2006,12,2,0,8
CT,Brodoefel 2008,73,5,0,22
CT,Budoff 2008,52,30,3,142
CT,Cademartiri 2007,20,1,0,51
CT,Carrascosa 2007,13,1,1,5
MRI,Cheng 2006,21,0,4,3
CT,Chow 2007,18,0,1,7
CT,Coles 2007,77,13,7,16
CT,Cornily 2007,9,1,0,23
CT,Davin 2007,42,4,12,30
CT,Deetjen 2007,31,3,2,26
CT,Dewey 2006,62,5,4,46
MRI,Dewey 2006,42,2,7,39
CT,Dewey 2009,11,1,0,17
CT,Ehara 2006,59,1,1,6
CT,Erdogan 2006,33,2,3,5
CT,Garcia 2006,58,58,1,70
CT,Gaudio 2008,16,2,1,48
MRI,Gerber 2005,17,1,2,6
CT,Ghersin 2006,29,11,6,13
CT,Ghostine 2006,28,2,1,35
CT,Gilard 2006,11,9,0,35
CT,Grosse 2007,29,0,1,10
MRI,Hackenbroch 2004,18,5,4,13
CT,Hacker 2007,19,1,1,9
CT,Halon 2007,72,10,13,16
CT,Hausleiter 2007,101,35,1,106
CT,Henneman 2006,12,1,1,6
CT,Henneman 2008,28,0,0,12
CT,Herzog 2007a,19,6,0,30
CT,Herzog 2007b,16,1,0,23
CT,Herzog 2008,18,2,0,10
CT,Hoffmann 2004,19,3,2,9
CT,Hoffmann 2005,43,2,2,28
MRI,Ichikawa 2007,11,8,6,33
MRI,Ikonen 2003,42,15,5,7
CT,Johnson 2007,17,2,0,16
CT,Kaiser 2005,97,18,16,18
CT,Kefer 2005,32,6,2,12
MRI,Kefer 2005,30,9,4,9
MRI,Kim 2001,56,25,4,18
MRI,Klein 2008,20,11,2,13
CT,Kolnes 2006,33,8,1,8
CT,Laissy 2007,11,2,2,25
CT,Langer 2009,25,2,1,40
MRI,Langer 2009,18,15,8,27
CT,Leber 2007,20,7,1,60
CT,Leschka 2005,47,0,0,20
CT,Leschka 2008a,69,8,2,35
CT,Leschka 2008b,35,5,1,33
CT,Maintz 2007,15,2,1,2
MRI,Maintz 2007,15,1,1,3
CT,Manghat 2007,3,0,0,12
CT,Marano 2008,179,17,12,119
CT,Martuscelli 2004,43,9,0,9
CT,Maruyama 2008,75,5,2,65
MRI,McCarthy 2007,13,6,2,8
CT,Meijboom 2006,18,4,0,48
CT,Meijboom 2007,88,4,0,12
CT,Meijboom 2008,244,41,2,73
CT,Miller 2007,139,13,24,115
CT,Mir-Akbari 2009,41,11,10,20
CT,Mollet 2004,106,3,0,18
CT,Mollet 2005b,31,3,0,17
CT,Mollet 2005a,38,1,0,12
CT,Moon 2005,30,2,5,21
CT,Morgan-Hughes 2005,32,1,0,24
CT,Nikolaou 2006,4,3,1,52
CT,Nikolaou 2006b,38,6,1,23
CT,Olivetti 2006,15,0,3,13
CT,Oncel 2007a,62,0,0,18
CT,Oncel 2007b,8,1,1,5
CT,Pontone 2007a,66,7,0,43
CT,Pontone 2007b,56,5,4,31
CT,Postel 2007,42,5,5,34
CT,Pouleur 2008,16,7,1,53
MRI,Pouleur 2008,17,17,0,43
CT,Pugliese 2006,25,1,0,9
CT,Pundziute 2008,53,4,1,42
CT,Raff 2005,38,3,2,27
CT,Reant 2006,12,6,1,21
MRI,Regenfus 2000,34,6,2,8
CT,Rixe 2009,40,6,0,30
CT,Rodevand 2006,49,37,0,15
CT,Romeo 2007,43,2,0,123
CT,Ropers 2003,35,8,6,28
CT,Ropers 2006,25,5,1,50
CT,Ropers 2007,41,11,1,47
MRI,Sakuma 2006,42,6,9,56
MRI,Sandstede 1999,10,1,1,7
CT,Scheffel 2006,14,0,1,15
CT,Scheffel 2007,13,2,0,35
CT,Scheffel 2008,66,4,0,50
CT,Schuijf 2006,29,1,2,28
CT,Shabestari 2007,104,10,4,20
CT,Stolzmann 2008,55,2,0,43
CT,Tsai 2007,50,5,1,22
CT,Turkvatan 2008,116,2,2,33
CT,Ulimoen 2008,32,6,4,6
CT,Watkins 2007,44,3,1,37
CT,Weustink 2007,76,3,1,20
MRI,Yang 2009,32,5,2,23
